,ticker,setor,preco_atual,min_52_sem,max_52_sem,amplitude_52_sem,score,preco_teto,preco_teto_ajustado,distancia_precos
0,CMIG3,energia,15.21,13.1,21.1,8.0,-0.31,18.41,18.41,-3.1999999999999993
0,SANB11,banco,26.86,25.56,32.48,6.92,-1.0,40.29,29.02,-2.16
0,BRSR5,banco,15.8,15.26,19.99,4.73,-0.84,22.28,17.62,-1.8200000000000003
0,BBDC4,banco,13.64,13.18,17.74,4.56,-0.68,18.31,15.46,-1.8200000000000003
0,BBDC3,banco,12.07,11.96,15.77,3.81,-0.86,16.88,13.87,-1.799999999999999
0,TAEE11,energia,35.71,33.24,38.62,5.38,0.33,37.35,37.35,-1.6400000000000006
0,SANB3,banco,12.59,12.0,15.4,3.4,-1.0,18.88,13.7,-1.1099999999999994
0,SANB4,banco,14.28,13.52,17.03,3.51,-1.0,21.16,15.28,-1.0
0,BRSR3,banco,12.4,11.21,15.43,4.22,-1.0,18.6,13.32,-0.9199999999999999
0,BRSR6,banco,12.4,10.23,15.73,5.5,-1.0,18.6,12.98,-0.5800000000000001
0,TAEE3,energia,11.85,11.03,12.97,1.94,0.33,12.42,12.42,-0.5700000000000003
0,TAEE4,energia,11.92,11.12,12.92,1.8,0.33,12.46,12.46,-0.5400000000000009
0,ITUB3,banco,27.43,20.91,31.02,10.11,-0.12,27.66,27.66,-0.23000000000000043
